tick,time,key,value
0,0,initial_charge,500
0,0,status,1
0,0,charge,500
0,0,deficit,5
0,0,drawn,0
0,0,low_flag,0
0,0,required,5
1,0.1,charge,500
1,0.1,deficit,5
1,0.1,drawn,0
1,0.1,low_flag,0
1,0.1,required,5
2,0.2,charge,500
2,0.2,deficit,5
2,0.2,drawn,0
2,0.2,low_flag,0
2,0.2,required,5
3,0.3,charge,505
3,0.3,deficit,5
3,0.3,drawn,0
3,0.3,low_flag,0
3,0.3,required,5
4,0.4,charge,500
4,0.4,deficit,5
4,0.4,drawn,0
4,0.4,low_flag,0
4,0.4,required,5
5,0.5,charge,515
5,0.5,deficit,0
5,0.5,drawn,5
5,0.5,low_flag,0
5,0.5,required,5
6,0.6,charge,500
6,0.6,deficit,5
6,0.6,drawn,0
6,0.6,low_flag,0
6,0.6,required,5
7,0.7,charge,520
7,0.7,deficit,5
7,0.7,drawn,0
7,0.7,low_flag,0
7,0.7,required,5
8,0.8,charge,520
8,0.8,deficit,5
8,0.8,drawn,0
8,0.8,low_flag,0
8,0.8,required,5
9,0.9,charge,520
9,0.9,deficit,5
9,0.9,drawn,0
9,0.9,low_flag,0
9,0.9,required,5
10,1,charge,520
10,1,deficit,5
10,1,drawn,0
10,1,low_flag,0
10,1,required,5
11,1.1,charge,525
11,1.1,deficit,0
11,1.1,drawn,5
11,1.1,low_flag,0
11,1.1,required,5
12,1.2,charge,530
12,1.2,deficit,0
12,1.2,drawn,5
12,1.2,low_flag,0
12,1.2,required,5
13,1.3,charge,535
13,1.3,deficit,0
13,1.3,drawn,5
13,1.3,low_flag,0
13,1.3,required,5
14,1.4,charge,540
14,1.4,deficit,0
14,1.4,drawn,5
14,1.4,low_flag,0
14,1.4,required,5
15,1.5,charge,545
15,1.5,deficit,0
15,1.5,drawn,5
15,1.5,low_flag,0
15,1.5,required,5
16,1.6,charge,500
16,1.6,deficit,5
16,1.6,drawn,0
16,1.6,low_flag,0
16,1.6,required,5
17,1.7,charge,500
17,1.7,deficit,5
17,1.7,drawn,0
17,1.7,low_flag,0
17,1.7,required,5
18,1.8,charge,560
18,1.8,deficit,0
18,1.8,drawn,5
18,1.8,low_flag,0
18,1.8,required,5
19,1.9,charge,500
19,1.9,deficit,5
19,1.9,drawn,0
19,1.9,low_flag,0
19,1.9,required,5
20,2,charge,570
20,2,deficit,0
20,2,drawn,5
20,2,low_flag,0
20,2,required,5
21,2.1,charge,500
21,2.1,deficit,5
21,2.1,drawn,0
21,2.1,low_flag,0
21,2.1,required,5
22,2.2,charge,575
22,2.2,deficit,0
22,2.2,drawn,5
22,2.2,low_flag,0
22,2.2,required,5
23,2.3,charge,575
23,2.3,deficit,5
23,2.3,drawn,0
23,2.3,low_flag,0
23,2.3,required,5
24,2.4,charge,580
24,2.4,deficit,0
24,2.4,drawn,5
24,2.4,low_flag,0
24,2.4,required,5
25,2.5,charge,500
25,2.5,deficit,5
25,2.5,drawn,0
25,2.5,low_flag,0
25,2.5,required,5
26,2.6,charge,500
26,2.6,deficit,5
26,2.6,drawn,0
26,2.6,low_flag,0
26,2.6,required,5
27,2.7,charge,585
27,2.7,deficit,5
27,2.7,drawn,0
27,2.7,low_flag,0
27,2.7,required,5
28,2.8,charge,500
28,2.8,deficit,5
28,2.8,drawn,0
28,2.8,low_flag,0
28,2.8,required,5
29,2.9,charge,500
29,2.9,deficit,5
29,2.9,drawn,0
29,2.9,low_flag,0
29,2.9,required,5
30,3,charge,585
30,3,deficit,5
30,3,drawn,0
30,3,low_flag,0
30,3,required,5
31,3.1,charge,585
31,3.1,deficit,5
31,3.1,drawn,0
31,3.1,low_flag,0
31,3.1,required,5
32,3.2,charge,585
32,3.2,deficit,5
32,3.2,drawn,0
32,3.2,low_flag,0
32,3.2,required,5
33,3.3,charge,585
33,3.3,deficit,5
33,3.3,drawn,0
33,3.3,low_flag,0
33,3.3,required,5
34,3.4,charge,590
34,3.4,deficit,0
34,3.4,drawn,5
34,3.4,low_flag,0
34,3.4,required,5
35,3.5,charge,590
35,3.5,deficit,5
35,3.5,drawn,0
35,3.5,low_flag,0
35,3.5,required,5
36,3.6,charge,590
36,3.6,deficit,5
36,3.6,drawn,0
36,3.6,low_flag,0
36,3.6,required,5
37,3.7,charge,590
37,3.7,deficit,5
37,3.7,drawn,0
37,3.7,low_flag,0
37,3.7,required,5
38,3.8,charge,500
38,3.8,deficit,5
38,3.8,drawn,0
38,3.8,low_flag,0
38,3.8,required,5
39,3.9,charge,600
39,3.9,deficit,0
39,3.9,drawn,5
39,3.9,low_flag,0
39,3.9,required,5
40,4,charge,601.36
40,4,deficit,3.6395
40,4,drawn,1.3605
40,4,low_flag,0
40,41,4.1,charge41,4.1,charge,606.36
41,4.1,deficit,0
41,4.1,drawn,5
41,4.1,low_flag,0
4142,4.2,charge,5042,4.2,charge,611.36
42,4.2,deficit,0
42,4.2,drawn,5
42,4.2,low_flag,043,4.3,charge,500
443,4.3,charge,611.36
43,4.3,deficit,5
43,4.3,drawn,0
43,4.3,low_fla44,4.4,charge,500
44,444,4.4,charge,616.36
44,4.4,deficit,0
44,4.4,drawn,5
44,4.4,low_45,4.5,charge,500
45,4.5,45,4.5,charge,616.36
45,4.5,deficit,5
45,4.5,drawn,0
45,4.5,l46,4.6,charge,500
46,4.6,deficit,5
46,4.6,drawn,0
46,4.6,low_flag,0
46,4.6,required,5
47,4.7,charge,500
47,4.7,defici47,4.7,charge,626.36
47,4.7,deficit,0
47,4.7,drawn,5
4748,4.8,charge,500
48,4.8,deficit,548,4.8,charge,626.36
48,4.8,deficit,5
48,4.8,drawn,049,4.9,charge,500
49,4.9,deficit,5
4949,4.9,charge,631.36
49,4.9,deficit,0
49,4.9,draw50,5,charge,500
50,5,deficit,5
50,5,drawn,0
50,5,low_flag,0
50,5,required,5
51,5.1,charge,500
51,5.1,deficit,5
51,5.1,d51,5.1,charge,641.36
51,5.1,deficit,0
51,5.52,5.2,charge,500
52,5.2,deficit,5
52,5.2,draw52,5.2,charge,646.36
52,5.2,deficit,0
5253,5.3,charge,500
53,5.3,deficit,5
53,5.3,drawn,053,5.3,charge,651.36
53,5.3,deficit,054,5.4,charge,500
54,5.4,deficit,5
54,5.4,drawn,0
54,5.4,low_flag,0
54,5.4,required,5
55,5.5,charge,500
55,5.5,deficit,5
55,5.5,drawn,0
55,5.5,low_flag,0
55,5.5,required,5
56,5.6,charge,500
56,5.6,deficit,5
56,5.6,drawn,0
56,5.6,low_flag,0
56,5.6,required,5
57,5.7,charge,500
57,5.7,deficit,5
57,5.7,drawn,0
57,5.7,low_flag,0
57,5.7,required,5
58,5.8,charge,500
58,5.8,deficit,5
58,5.8,drawn,0
58,5.8,low_fla58,5.8,charge,656.36
559,5.9,charge,500
59,5.9,deficit,5
59,5.9,drawn,0
59,5.9,low_flag,059,5.9,charge,656.360,6,charge,500
60,6,deficit,5
60,6,drawn,0
60,6,low_flag,0
60,6,requi60,6,c61,6.1,charge,500
61,6.1,deficit,5
61,6.1,drawn,0
61,6.1,low_flag,0
61,6.1,required,5
62,6.2,charge,500
62,6.2,deficit,5
62,6.2,drawn,0
62,6.2,low_flag,0
62,6.2,r62,6.2,cha63,6.3,charge,500
63,6.3,deficit,5
63,6.3,drawn,0
63,6.3,low_flag,0
63,6.3,required,5
64,6.4,charge,500
64,6.4,deficit,5
64,6.4,drawn,0
64,6.4,low_flag,0
64,6.4,required,5
65,6.5,charge,505
65,6.5,deficit,0
65,6.5,drawn,5
65,6.5,low_flag,0
65,6.5,required,5
66,6.6,charge,510
66,6.6,deficit,0
66,6.6,drawn,5
66,6.6,low_flag,0
66,6.6,required,5
67,6.7,charge,515
67,6.7,deficit,0
67,6.7,drawn,5
67,6.7,low_flag,0
67,6.7,required,5
68,6.8,charge,515
68,6.8,deficit,5
68,6.8,drawn,0
68,6.8,low_flag,0
68,6.8,required,5
69,6.9,charge,515
69,6.9,deficit,5
69,6.9,drawn,0
69,6.9,low_flag,0
69,6.9,required,5
70,7,charge,515
70,7,deficit,5
70,7,drawn,0
70,7,low_flag,0
70,7,required,5
71,7.1,charge,515
71,7.1,deficit,5
71,7.1,drawn,0
71,7.1,low_flag,0
71,7.1,required,5
72,7.2,charge,515
72,7.2,deficit,5
72,7.2,drawn,0
72,7.2,low_flag,0
72,7.2,required,5
73,7.3,charge,515
73,7.3,deficit,5
73,7.3,drawn,0
73,7.3,low_flag,0
73,7.3,required,5
74,7.4,charge,520
74,7.4,deficit,0
74,7.4,drawn,5
74,7.4,low_flag,0
74,7.4,required,5
75,7.5,charge,525
75,7.5,deficit,0
75,7.5,drawn,5
75,7.5,low_flag,0
75,7.5,required,5
76,7.6,charge,530
76,7.6,deficit,0
76,7.6,drawn,5
76,7.6,low_flag,0
76,7.6,required,5
77,7.7,charge,535
77,7.7,deficit,0
77,7.7,drawn,5
77,7.7,low_flag,0
77,7.7,required,5
78,7.8,charge,540
78,7.8,deficit,0
78,7.8,drawn,5
78,7.8,low_flag,0
78,7.8,required,5
79,7.9,charge,545
79,7.9,deficit,0
79,7.9,drawn,5
79,7.9,low_flag,0
79,7.9,required,5
80,8,charge,550
80,8,deficit,0
80,8,drawn,5
80,8,low_flag,0
80,8,required,5
81,8.1,charge,550
81,8.1,deficit,5
81,8.1,drawn,0
81,8.1,low_flag,0
81,8.1,required,5
82,8.2,charge,550
82,8.2,deficit,5
82,8.2,drawn,0
82,8.2,low_flag,0
82,8.2,required,5
83,8.3,charge,555
83,8.3,deficit,0
83,8.3,drawn,5
83,8.3,low_flag,0
83,8.3,required,5
84,8.4,charge,560
84,8.4,deficit,0
84,8.4,drawn,5
84,8.4,low_flag,0
84,8.4,required,5
85,8.5,charge,565
85,8.5,deficit,0
85,8.5,drawn,5
85,8.5,low_flag,0
85,8.5,required,5
86,8.6,charge,565
86,8.6,deficit,5
86,8.6,drawn,0
86,8.6,low_flag,0
86,8.6,required,5
87,8.7,charge,565
87,8.7,deficit,5
87,8.7,drawn,0
87,8.7,low_flag,0
87,8.7,required,5
88,8.8,charge,570
88,8.8,deficit,0
88,8.8,drawn,5
88,8.8,low_flag,0
88,8.8,required,5
89,8.9,charge,570
89,8.9,deficit,5
89,8.9,drawn,0
89,8.9,low_flag,0
89,8.9,required,5
90,9,charge,575
90,9,deficit,0
90,9,drawn,5
90,9,low_flag,0
90,9,required,5
91,9.1,charge,575
91,9.1,deficit,5
91,9.1,drawn,0
91,9.1,low_flag,0
91,9.1,required,5
92,9.2,charge,580
92,9.2,deficit,0
92,9.2,drawn,5
92,9.2,low_flag,0
92,9.2,required,5
93,9.3,charge,585
93,9.3,deficit,0
93,9.3,drawn,5
93,9.3,low_flag,0
93,9.3,required,5
94,9.4,charge,589.955
94,9.4,deficit,0.0449149
94,9.4,drawn,4.95509
94,9.4,low_flag,0
94,9.4,required,5
95,9.5,charge,589.955
95,9.5,deficit,5
95,9.5,drawn,0
95,9.5,low_flag,0
95,9.5,required,5
96,9.6,charge,594.955
96,9.6,deficit,0
96,9.6,drawn,5
96,9.6,low_flag,0
96,9.6,required,5
97,9.7,charge,599.955
97,9.7,deficit,0
97,9.7,drawn,5
97,9.7,low_flag,0
97,9.7,required,5
98,9.8,charge,599.955
98,9.8,deficit,5
98,9.8,drawn,0
98,9.8,low_flag,0
98,9.8,required,5
99,9.9,charge,599.955
99,9.9,deficit,5
99,9.9,drawn,0
99,9.9,low_flag,0
99,9.9,required,5
100,10,charge,599.955
100,10,deficit,5
100,10,drawn,0
100,10,low_flag,0
100,10,required,5
101,10.1,charge,599.955
101,10.1,deficit,5
101,10.1,drawn,0
101,10.1,low_flag,0
101,10.1,required,5
102,10.2,charge,599.955
102,10.2,deficit,5
102,10.2,drawn,0
102,10.2,low_flag,0
102,10.2,required,5
103,10.3,charge,599.955
103,10.3,deficit,5
103,10.3,drawn,0
103,10.3,low_flag,0
103,10.3,required,5
104,10.4,charge,599.955
104,10.4,deficit,5
104,10.4,drawn,0
104,10.4,low_flag,0
104,10.4,required,5
105,10.5,charge,599.955
105,10.5,deficit,5
105,10.5,drawn,0
105,10.5,low_flag,0
105,10.5,required,5
106,10.6,charge,599.955
106,10.6,deficit,5
106,10.6,drawn,0
106,10.6,low_flag,0
106,10.6,required,5
107,10.7,charge,599.955
107,10.7,deficit,5
107,10.7,drawn,0
107,10.7,low_flag,0
107,10.7,required,5
108,10.8,charge,599.955
108,10.8,deficit,5
108,10.8,drawn,0
108,10.8,low_flag,0
108,10.8,required,5
109,10.9,charge,604.955
109,10.9,deficit,0
109,10.9,drawn,5
109,10.9,low_flag,0
109,10.9,required,5
110,11,charge,609.955
110,11,deficit,0
110,11,drawn,5
110,11,low_flag,0
110,11,required,5
111,11.1,charge,614.955
111,11.1,deficit,0
111,11.1,drawn,5
111,11.1,low_flag,0
111,11.1,required,5
112,11.2,charge,614.955
112,11.2,deficit,5
112,11.2,drawn,0
112,11.2,low_flag,0
112,11.2,required,5
113,11.3,charge,614.955
113,11.3,deficit,5
113,11.3,drawn,0
113,11.3,low_flag,0
113,11.3,required,5
114,11.4,charge,614.955
114,11.4,deficit,5
114,11.4,drawn,0
114,11.4,low_flag,0
114,11.4,required,5
115,11.5,charge,614.955
115,11.5,deficit,5
115,11.5,drawn,0
115,11.5,low_flag,0
115,11.5,required,5
116,11.6,charge,614.955
116,11.6,deficit,5
116,11.6,drawn,0
116,11.6,low_flag,0
116,11.6,required,5
117,11.7,charge,614.955
117,11.7,deficit,5
117,11.7,drawn,0
117,11.7,low_flag,0
117,11.7,required,5
118,11.8,charge,614.955
118,11.8,deficit,5
118,11.8,drawn,0
118,11.8,low_flag,0
118,11.8,required,5
119,11.9,charge,614.955
119,11.9,deficit,5
119,11.9,drawn,0
119,11.9,low_flag,0
119,11.9,required,5
120,12,charge,614.955
120,12,deficit,5
120,12,drawn,0
120,12,low_flag,0
120,12,required,5
121,12.1,charge,619.955
121,12.1,deficit,0
121,12.1,drawn,5
121,12.1,low_flag,0
121,12.1,required,5
122,12.2,charge,619.955
122,12.2,deficit,5
122,12.2,drawn,0
122,12.2,low_flag,0
122,12.2,required,5
123,12.3,charge,619.955
123,12.3,deficit,5
123,12.3,drawn,0
123,12.3,low_flag,0
123,12.3,required,5
124,12.4,charge,619.955
124,12.4,deficit,5
124,12.4,drawn,0
124,12.4,low_flag,0
124,12.4,required,5
125,12.5,charge,619.955
125,12.5,deficit,5
125,12.5,drawn,0
125,12.5,low_flag,0
125,12.5,required,5
126,12.6,charge,619.955
126,12.6,deficit,5
126,12.6,drawn,0
126,12.6,low_flag,0
126,12.6,required,5
127,12.7,charge,619.955
127,12.7,deficit,5
127,12.7,drawn,0
127,12.7,low_flag,0
127,12.7,required,5
128,12.8,charge,619.955
128,12.8,deficit,5
128,12.8,drawn,0
128,12.8,low_flag,0
128,12.8,required,5
129,12.9,charge,619.955
129,12.9,deficit,5
129,12.9,drawn,0
129,12.9,low_flag,0
129,12.9,required,5
130,13,charge,619.955
130,13,deficit,5
130,13,drawn,0
130,13,low_flag,0
130,13,required,5
131,13.1,charge,619.955
131,13.1,deficit,5
131,13.1,drawn,0
131,13.1,low_flag,0
131,13.1,required,5
132,13.2,charge,619.955
132,13.2,deficit,5
132,13.2,drawn,0
132,13.2,low_flag,0
132,13.2,required,5
133,13.3,charge,619.955
133,13.3,deficit,5
133,13.3,drawn,0
133,13.3,low_flag,0
133,13.3,required,5
134,13.4,charge,619.955
134,13.4,deficit,5
134,13.4,drawn,0
134,13.4,low_flag,0
134,13.4,required,5
135,13.5,charge,619.955
135,13.5,deficit,5
135,13.5,drawn,0
135,13.5,low_flag,0
135,13.5,required,5
136,13.6,charge,619.955
136,13.6,deficit,5
136,13.6,drawn,0
136,13.6,low_flag,0
136,13.6,required,5
137,13.7,charge,619.955
137,13.7,deficit,5
137,13.7,drawn,0
137,13.7,low_flag,0
137,13.7,required,5
138,13.8,charge,624.955
138,13.8,deficit,0
138,13.8,drawn,5
138,13.8,low_flag,0
138,13.8,required,5
139,13.9,charge,629.955
139,13.9,deficit,0
139,13.9,drawn,5
139,13.9,low_flag,0
139,13.9,required,5
140,14,charge,634.955
140,14,deficit,0
140,14,drawn,5
140,14,low_flag,0
140,14,required,5
141,14.1,charge,639.955
141,14.1,deficit,0
141,14.1,drawn,5
141,14.1,low_flag,0
141,14.1,required,5
142,14.2,charge,644.955
142,14.2,deficit,0
142,14.2,drawn,5
142,14.2,low_flag,0
142,14.2,required,5
143,14.3,charge,649.955
143,14.3,deficit,0
143,14.3,drawn,5
143,14.3,low_flag,0
143,14.3,required,5
144,14.4,charge,654.955
144,14.4,deficit,0
144,14.4,drawn,5
144,14.4,low_flag,0
144,14.4,required,5
145,14.5,charge,654.955
145,14.5,deficit,5
145,14.5,drawn,0
145,14.5,low_flag,0
145,14.5,required,5
146,14.6,charge,659.955
146,14.6,deficit,0
146,14.6,drawn,5
146,14.6,low_flag,0
146,14.6,required,5
147,14.7,charge,659.955
147,14.7,deficit,5
147,14.7,drawn,0
147,14.7,low_flag,0
147,14.7,required,5
148,14.8,charge,664.955
148,14.8,deficit,0
148,14.8,drawn,5
148,14.8,low_flag,0
148,14.8,required,5
149,14.9,charge,664.955
149,14.9,deficit,5
149,14.9,drawn,0
149,14.9,low_flag,0
149,14.9,required,5
150,15,charge,664.955
150,15,deficit,5
150,15,drawn,0
150,15,low_flag,0
150,15,required,5
151,15.1,charge,664.955
151,15.1,deficit,5
151,15.1,drawn,0
151,15.1,low_flag,0
151,15.1,required,5
152,15.2,charge,664.955
152,15.2,deficit,5
152,15.2,drawn,0
152,15.2,low_flag,0
152,15.2,required,5
153,15.3,charge,664.955
153,15.3,deficit,5
153,15.3,drawn,0
153,15.3,low_flag,0
153,15.3,required,5
154,15.4,charge,664.955
154,15.4,deficit,5
154,15.4,drawn,0
154,15.4,low_flag,0
154,15.4,required,5
155,15.5,charge,664.955
155,15.5,deficit,5
155,15.5,drawn,0
155,15.5,low_flag,0
155,15.5,required,5
156,15.6,charge,664.955
156,15.6,deficit,5
156,15.6,drawn,0
156,15.6,low_flag,0
156,15.6,required,5
157,15.7,charge,664.955
157,15.7,deficit,5
157,15.7,drawn,0
157,15.7,low_flag,0
157,15.7,required,5
158,15.8,charge,664.955
158,15.8,deficit,5
158,15.8,drawn,0
158,15.8,low_flag,0
158,15.8,required,5
159,15.9,charge,664.955
159,15.9,deficit,5
159,15.9,drawn,0
159,15.9,low_flag,0
159,15.9,required,5
160,16,charge,664.955
160,16,deficit,5
160,16,drawn,0
160,16,low_flag,0
160,16,required,5
161,16.1,charge,664.955
161,16.1,deficit,5
161,16.1,drawn,0
161,16.1,low_flag,0
161,16.1,required,5
162,16.2,charge,664.955
162,16.2,deficit,5
162,16.2,drawn,0
162,16.2,low_flag,0
162,16.2,required,5
163,16.3,charge,664.955
163,16.3,deficit,5
163,16.3,drawn,0
163,16.3,low_flag,0
163,16.3,required,5
164,16.4,charge,664.955
164,16.4,deficit,5
164,16.4,drawn,0
164,16.4,low_flag,0
164,16.4,required,5
165,16.5,charge,664.955
165,16.5,deficit,5
165,16.5,drawn,0
165,16.5,low_flag,0
165,16.5,required,5
166,16.6,charge,664.955
166,16.6,deficit,5
166,16.6,drawn,0
166,16.6,low_flag,0
166,16.6,required,5
167,16.7,charge,664.955
167,16.7,deficit,5
167,16.7,drawn,0
167,16.7,low_flag,0
167,16.7,required,5
168,16.8,charge,664.955
168,16.8,deficit,5
168,16.8,drawn,0
168,16.8,low_flag,0
168,16.8,required,5
169,16.9,charge,664.955
169,16.9,deficit,5
169,16.9,drawn,0
169,16.9,low_flag,0
169,16.9,required,5
170,17,charge,664.955
170,17,deficit,5
170,17,drawn,0
170,17,low_flag,0
170,17,required,5
171,17.1,charge,664.955
171,17.1,deficit,5
171,17.1,drawn,0
171,17.1,low_flag,0
171,17.1,required,5
172,17.2,charge,664.955
172,17.2,deficit,5
172,17.2,drawn,0
172,17.2,low_flag,0
172,17.2,required,5
173,17.3,charge,664.955
173,17.3,deficit,5
173,17.3,drawn,0
173,17.3,low_flag,0
173,17.3,required,5
174,17.4,charge,664.955
174,17.4,deficit,5
174,17.4,drawn,0
174,17.4,low_flag,0
174,17.4,required,5
175,17.5,charge,664.955
175,17.5,deficit,5
175,17.5,drawn,0
175,17.5,low_flag,0
175,17.5,required,5
176,17.6,charge,664.955
176,17.6,deficit,5
176,17.6,drawn,0
176,17.6,low_flag,0
176,17.6,required,5
177,17.7,charge,664.955
177,17.7,deficit,5
177,17.7,drawn,0
177,17.7,low_flag,0
177,17.7,required,5
178,17.8,charge,664.955
178,17.8,deficit,5
178,17.8,drawn,0
178,17.8,low_flag,0
178,17.8,required,5
179,17.9,charge,664.955
179,17.9,deficit,5
179,17.9,drawn,0
179,17.9,low_flag,0
179,17.9,required,5
180,18,charge,664.955
180,18,deficit,5
180,18,drawn,0
